,TCGA-AA-A01Z-01A-11R-A083-07,TCGA-CK-5913-01A-11R-1653-07
ENSG00000253143.3,0.0,0.0
ENSG00000253144.1,0.0,0.0
ENSG00000253146.1,0.0,0.0507670123501
ENSG00000253147.4,0.0,0.0
ENSG00000253148.1,0.0,0.0
ENSG00000253149.1,0.0,0.0
ENSG00000253152.1,0.0,0.0
ENSG00000253153.1,0.0,0.0797214483613
ENSG00000253154.1,0.135334626385,0.0
ENSG00000253155.1,0.126467875001,0.0881517624409
ENSG00000253156.1,0.0,0.0
ENSG00000253158.1,0.0,0.0
ENSG00000253159.2,0.102829019861,0.258825657634
ENSG00000253160.1,0.0,0.0
ENSG00000253161.4,1.0482209219,0.390514624348
ENSG00000253162.1,0.0,0.0
ENSG00000253163.1,0.176325402646,0.43016364845
ENSG00000253164.4,0.0,0.0
ENSG00000253165.1,0.0,0.0
ENSG00000253166.2,0.0,0.0
ENSG00000253167.1,0.187439610308,0.130650823379
ENSG00000253168.1,0.0,0.0260857256203
ENSG00000253169.1,0.0,0.0
ENSG00000253170.1,0.0,0.0
ENSG00000253171.1,0.0,0.0
ENSG00000253172.1,0.0,0.0
ENSG00000253173.3,1.00810125492,0.803057940561
ENSG00000253174.2,0.0,0.0
ENSG00000253175.1,0.0,0.0511280222157
ENSG00000253176.3,0.0,0.0267405973932
ENSG00000253177.1,0.0,0.0
ENSG00000253178.1,0.0,0.0935268699068
ENSG00000253179.1,0.0,0.0
ENSG00000253180.1,0.0,0.131924369249
ENSG00000253181.1,0.0,0.0
ENSG00000253182.1,0.0,0.0339946956222
ENSG00000253183.1,0.0,0.0422934007299
ENSG00000253184.1,0.0,0.0
ENSG00000253186.2,0.0,0.0
ENSG00000253187.2,2.49456736512,0.625962787103
ENSG00000253188.1,0.0,0.0
ENSG00000253189.1,0.0,0.0
ENSG00000253190.3,0.0,0.0161253223977
ENSG00000253191.1,0.0,0.0
ENSG00000253194.1,0.0,0.0407070240571
ENSG00000253195.2,0.0,0.0
ENSG00000253196.1,0.0,0.0572328606893
ENSG00000253197.4,0.0,0.0
ENSG00000253198.1,0.0,0.0
ENSG00000253199.1,0.0,0.0
ENSG00000253200.1,0.820201654779,1.10854848168
ENSG00000253202.1,0.0,0.0
ENSG00000253203.5,0.0,0.0147939879096
ENSG00000253204.1,0.0,0.833609057865
ENSG00000253205.4,0.0,0.0
ENSG00000253206.1,0.0,0.0
ENSG00000253207.3,0.0,0.0
ENSG00000253208.1,0.0,0.0723509748336
ENSG00000253209.1,0.0,0.0562258308824
ENSG00000253210.1,0.409022495356,0.902818236152
ENSG00000253213.1,0.0492511420102,0.102988406433
ENSG00000253214.1,0.0,0.151898833607
ENSG00000253215.1,0.0,0.0
ENSG00000253216.1,0.0,0.0
ENSG00000253217.1,0.201514745881,0.0702307997469
ENSG00000253218.1,0.0538292814339,0.0187602821242
ENSG00000253219.1,0.0,0.225211530903
ENSG00000253220.1,0.0,0.0
ENSG00000253223.1,0.0267966515467,0.0280170603959
ENSG00000253224.1,0.0,0.0
ENSG00000253225.1,0.0,0.0
ENSG00000253226.1,0.0,0.0
ENSG00000253227.1,0.198963926313,0.0346709011409
ENSG00000253228.1,0.0,0.0
ENSG00000253229.1,0.0,0.0
ENSG00000253230.5,0.0133011425593,0.0
ENSG00000253231.1,0.0,0.0
ENSG00000253232.1,0.0,0.0
ENSG00000253233.1,0.0,0.0
ENSG00000253234.1,0.198604785651,0.0
ENSG00000253235.1,0.0,0.055897983472
ENSG00000253236.1,0.0,0.0
ENSG00000253237.2,0.0,0.0
ENSG00000253238.1,0.0,0.0
ENSG00000253239.1,0.0,0.0
ENSG00000253240.1,0.0,0.0
ENSG00000253241.1,0.0,0.0
ENSG00000253242.1,0.0,0.0
ENSG00000253244.1,0.0,0.0
ENSG00000253245.2,0.0,0.0
ENSG00000253247.1,0.0,0.0649932485793
ENSG00000253248.4,0.0,0.0
ENSG00000253250.2,0.369218292788,0.214463180435
ENSG00000253251.2,0.70027400236,0.790740160287
ENSG00000253252.2,0.0,0.0
ENSG00000253256.1,0.0,0.0300517371958
ENSG00000253257.1,0.0,0.0
ENSG00000253258.1,0.0,0.0
ENSG00000253259.1,0.0,0.0
ENSG00000253260.1,0.0,0.0
ENSG00000253261.1,0.0,0.0
ENSG00000253262.1,0.0,0.0
ENSG00000253263.1,0.0,0.0
ENSG00000253264.1,0.478378483699,0.0333443623146
ENSG00000253265.1,0.0,0.0
ENSG00000253266.1,0.0,0.0169372865114
ENSG00000253267.4,0.0,0.0
ENSG00000253269.1,0.0,0.0
ENSG00000253270.1,0.0,0.0
ENSG00000253271.2,0.0,0.0
ENSG00000253273.2,0.0,0.0
ENSG00000253274.1,0.154099511556,0.107411811378
ENSG00000253275.1,0.0,0.0
ENSG00000253276.2,6.10972519942,6.05272663754
ENSG00000253278.1,0.0,0.0
ENSG00000253279.4,0.0,0.0
ENSG00000253280.1,0.0,0.0
ENSG00000253281.5,0.0,0.0
ENSG00000253282.1,0.0,0.0
ENSG00000253283.1,0.0,0.0
ENSG00000253284.2,0.0612281865614,0.00711296914521
ENSG00000253286.4,0.0,0.0
ENSG00000253287.1,0.0,0.0
ENSG00000253288.1,0.0,0.0
ENSG00000253290.1,0.0,0.0
ENSG00000253291.1,0.0,0.0
ENSG00000253292.1,0.0,0.0
ENSG00000253293.4,7.43506240581,7.22026426489
ENSG00000253294.1,0.0,0.0
ENSG00000253295.1,0.0,0.0
ENSG00000253297.1,0.0,0.0
ENSG00000253298.1,0.0,0.0
ENSG00000253299.1,0.0,0.0
ENSG00000253300.1,0.0,0.0332576033494
ENSG00000253301.4,0.0130425617889,0.0
ENSG00000253302.1,0.0724179802002,0.0168258081008
ENSG00000253303.1,0.0,0.0
ENSG00000253304.1,0.229309883243,0.55942464626
ENSG00000253305.2,0.0243350894834,0.161141473734
ENSG00000253307.1,1.10858489925,0.724420969681
ENSG00000253308.2,0.0,0.025327619988
ENSG00000253309.5,0.0,0.0367580681191
ENSG00000253310.1,0.0,0.0
ENSG00000253311.1,0.0,0.0
ENSG00000253312.1,0.0,0.0
ENSG00000253313.4,12.229259984,11.635334871
ENSG00000253314.4,0.0,0.0
ENSG00000253315.1,0.0,0.0
ENSG00000253317.1,0.0,0.0240263262292
ENSG00000253318.1,0.0,0.0
ENSG00000253319.1,0.0,0.0
ENSG00000253320.4,0.238218243574,0.103778123577
ENSG00000253321.1,0.0,0.0
ENSG00000253322.1,0.0,0.0
ENSG00000253325.1,0.0,0.0
ENSG00000253326.2,0.398328021423,0.0308495709266
ENSG00000253327.2,0.0547398264929,0.0667716708041
ENSG00000253328.2,0.559459582631,0.194979745738
ENSG00000253329.1,0.0,0.0
ENSG00000253330.1,0.148953589238,0.726774684023
ENSG00000253331.1,0.0,0.0
ENSG00000253332.1,0.0,0.0
ENSG00000253333.1,0.0,0.0
ENSG00000253334.1,0.0,0.0
ENSG00000253335.1,0.0,0.0
ENSG00000253336.1,0.1023983725,0.0
ENSG00000253338.1,0.0,0.0
ENSG00000253339.1,0.0,0.270042370858
ENSG00000253340.1,0.0,0.0
ENSG00000253341.1,7.96899222346,8.46600367858
ENSG00000253342.1,0.0,0.0
ENSG00000253343.1,0.0,0.0
ENSG00000253344.1,0.0,0.0
ENSG00000253345.1,0.0,0.0
ENSG00000253346.1,0.0,0.0
ENSG00000253347.1,0.107238841375,0.0
ENSG00000253348.1,0.0461910374689,0.402456094267
ENSG00000253349.1,0.0,0.0
ENSG00000253351.1,0.0,0.0369422125836
ENSG00000253352.7,8.06616686632,12.3878012019
ENSG00000253354.1,0.0,0.0
ENSG00000253355.1,0.0,0.0
ENSG00000253356.1,0.0,0.0
ENSG00000253357.1,0.232124580698,0.0
ENSG00000253358.1,0.0,0.0
ENSG00000253359.1,0.0,0.0
ENSG00000253361.1,0.0,0.101176824965
ENSG00000253362.1,0.0,0.0
ENSG00000253363.4,0.0,0.0
ENSG00000253364.1,0.0,0.0
ENSG00000253365.1,0.0,0.0
ENSG00000253366.3,0.0,0.0
ENSG00000253367.1,0.0,0.0
ENSG00000253368.3,2.75624445188,14.2730239144
ENSG00000253369.1,0.0,0.0
ENSG00000253370.2,0.0,0.0
ENSG00000253371.1,0.0,0.0
ENSG00000253372.4,0.0540407913806,0.0
ENSG00000253373.1,0.0,0.0
ENSG00000253374.4,0.0,0.10330284661
ENSG00000253376.1,0.0,0.0
ENSG00000253377.1,0.0,0.0
ENSG00000253379.4,0.0,0.0
ENSG00000253380.1,0.0,0.0
ENSG00000253381.1,0.0,0.0
ENSG00000253382.3,0.0,0.0
ENSG00000253383.1,0.0,0.0
ENSG00000253384.1,0.0983262298935,0.0171340557023
ENSG00000253385.1,0.0,0.0
ENSG00000253386.1,0.0,0.0
ENSG00000253387.1,0.0,0.0
ENSG00000253388.1,0.0,0.0
ENSG00000253389.2,0.0,0.0
ENSG00000253390.1,0.0,0.121733386228
ENSG00000253391.1,0.0,0.0
ENSG00000253392.2,0.0708937185894,0.049414969925
ENSG00000253393.1,0.0,0.0
ENSG00000253394.4,0.0,0.297365712665
ENSG00000253395.1,0.383815295061,0.312118740271
ENSG00000253396.1,0.0,0.0
ENSG00000253397.1,0.0,0.0
ENSG00000253398.1,0.0,0.0
ENSG00000253399.1,0.0,0.0869524187343
ENSG00000253400.1,0.0,0.0
ENSG00000253401.1,0.0,0.0
ENSG00000253403.1,0.0,0.0
ENSG00000253404.1,0.0,0.359289764293
ENSG00000253405.1,0.121264200497,0.140874418302
ENSG00000253406.1,0.0,0.0
ENSG00000253407.1,0.0,0.0
ENSG00000253408.4,0.0,0.0
ENSG00000253409.1,0.0,0.0552536263138
ENSG00000253410.1,0.0,0.0
ENSG00000253412.1,0.0,0.0
ENSG00000253413.1,0.0,0.0
ENSG00000253414.2,3.34395940076,1.0526357515
ENSG00000253415.1,0.0,0.0
ENSG00000253416.1,0.0,0.0
ENSG00000253417.4,0.0,0.00825355502837
ENSG00000253418.1,0.141241400835,0.0
ENSG00000253420.1,0.0,0.0
ENSG00000253421.1,0.0,0.0863649023915
ENSG00000253422.1,0.0,0.0
ENSG00000253423.1,0.0,0.0
ENSG00000253424.1,0.100389645302,0.0
ENSG00000253425.2,0.0,0.0
ENSG00000253426.4,0.256353800678,0.125080203463
ENSG00000253427.1,0.0,0.0
ENSG00000253428.1,0.0,0.0
ENSG00000253429.1,0.0,0.0
ENSG00000253430.1,0.0,0.0
ENSG00000253431.1,0.0500122960231,0.0174300075735
ENSG00000253432.1,0.0,0.0
ENSG00000253433.1,0.0,0.0
ENSG00000253434.4,0.0,0.0
ENSG00000253435.1,0.0,0.0
ENSG00000253437.1,0.0,0.0
ENSG00000253438.2,0.0712918258645,0.0828207703279
ENSG00000253439.1,0.0,0.208025406845
ENSG00000253440.1,0.0,0.0554133188754
ENSG00000253441.1,0.0,0.0
ENSG00000253444.1,0.0,0.0
ENSG00000253445.1,0.0,0.0
ENSG00000253447.4,0.0,0.0
ENSG00000253448.1,0.0,0.0
ENSG00000253449.1,0.0,0.0
ENSG00000253451.1,20.8110376543,0.0630691063517
ENSG00000253452.4,0.0,0.0246756863976
ENSG00000253454.1,0.0,0.0
ENSG00000253455.1,0.0,0.0
ENSG00000253456.1,0.0,0.0
ENSG00000253457.2,0.0,0.0401528970281
ENSG00000253458.1,0.0,0.0
ENSG00000253460.2,0.0,0.0
ENSG00000253461.1,0.0,0.0
ENSG00000253462.1,0.0,0.0
ENSG00000253463.1,0.0,0.0
ENSG00000253465.1,0.0,0.0
ENSG00000253467.1,0.0,0.0
ENSG00000253468.1,0.0,0.0326627058448
ENSG00000253469.1,0.0,0.0
ENSG00000253470.1,0.0,0.0
ENSG00000253471.1,0.0,0.0
ENSG00000253472.1,0.0,0.0
ENSG00000253474.1,0.0,0.0
ENSG00000253475.1,0.0,0.0
ENSG00000253476.1,0.520961416907,0.108937547335
ENSG00000253477.4,0.0,0.0
ENSG00000253479.4,0.0,0.0
ENSG00000253480.1,0.0,0.0188896633802
ENSG00000253481.2,0.0,0.0
ENSG00000253482.1,0.0,0.0
ENSG00000253483.1,0.211998171967,0.0738844251673
ENSG00000253484.1,0.0,0.0
ENSG00000253485.2,0.12474722364,0.300989141772
ENSG00000253486.1,0.0,0.0
ENSG00000253487.1,0.0,0.0
ENSG00000253488.1,0.0,0.0303370384983
ENSG00000253489.1,0.0,0.0
ENSG00000253490.4,0.0,0.0311418651828
ENSG00000253491.1,0.0,0.0
ENSG00000253492.1,0.0,0.0
ENSG00000253493.1,0.0,0.0
ENSG00000253495.1,0.0,0.0
ENSG00000253496.2,0.0,0.0235830360774
ENSG00000253497.1,0.0,0.0
ENSG00000253499.2,0.0,0.0
ENSG00000253500.4,0.0,0.0
ENSG00000253501.1,0.0,0.0
ENSG00000253502.1,0.0,0.0
ENSG00000253503.4,0.0,0.0
ENSG00000253504.1,0.0,0.0
ENSG00000253505.1,0.0,0.0
ENSG00000253506.2,0.920432217671,1.75197373423
ENSG00000253507.4,0.0,0.0
ENSG00000253508.1,3.46308164908,1.72419139666
ENSG00000253509.1,0.0,0.0751882679643
ENSG00000253510.1,0.0,0.0
ENSG00000253512.1,0.0,0.0
ENSG00000253513.1,0.534111899276,0.0465364279876
ENSG00000253515.1,0.0,0.0480526524584
ENSG00000253516.1,0.125030740058,0.130725056802
ENSG00000253517.1,0.0,0.0278272980129
ENSG00000253519.1,0.0,0.0103918744341
ENSG00000253520.1,0.189701812501,0.528910574646
ENSG00000253521.1,0.0,0.0
ENSG00000253522.3,0.262993820895,0.333298710663
ENSG00000253523.1,0.0,0.0
ENSG00000253524.1,0.0,0.0
ENSG00000253525.1,0.0,0.0
ENSG00000253526.1,0.0,0.0
ENSG00000253527.1,0.0,0.0
ENSG00000253528.2,0.195777671265,0.0682313463733
ENSG00000253530.1,0.0,0.0
ENSG00000253532.1,0.0,0.0
ENSG00000253534.1,0.0,0.0
ENSG00000253535.4,0.0410242547542,0.0285950907247
ENSG00000253536.1,0.0,0.0
ENSG00000253537.2,0.0404288264747,0.123287762554
ENSG00000253538.1,0.0,0.0
ENSG00000253539.1,0.0,0.0
ENSG00000253540.4,0.930282524027,0.633696662743
ENSG00000253541.1,0.142031477518,0.429000186406
ENSG00000253542.6,0.0,0.0
ENSG00000253543.1,0.0,0.0
ENSG00000253544.1,0.0,0.0
ENSG00000253545.1,0.0,0.0
ENSG00000253546.1,0.0,0.0
ENSG00000253547.2,0.0409936852648,0.0
ENSG00000253548.1,0.0,0.0
ENSG00000253549.4,1.75062929596,0.289806808502
ENSG00000253550.1,0.0,0.0
ENSG00000253551.1,0.0,0.0232682139938
ENSG00000253552.6,0.479193747163,0.119808611043
ENSG00000253553.4,0.0,0.0
ENSG00000253554.4,0.0,0.0
ENSG00000253555.1,0.0,0.0136365635355
ENSG00000253556.1,0.0,0.0
ENSG00000253557.4,0.0,0.0131321974869
ENSG00000253558.1,0.0,0.0169672640096
ENSG00000253559.1,0.383815295061,0.200647761602
ENSG00000253560.1,0.0,0.0
ENSG00000253561.1,0.0,0.0
ENSG00000253562.1,0.0,0.0777809668596
ENSG00000253563.2,0.0,0.0
ENSG00000253564.1,0.0,0.0548583929353
ENSG00000253567.1,0.0,0.0261569008607
ENSG00000253568.1,0.0,0.0
ENSG00000253569.1,0.0,0.0
ENSG00000253570.1,3.36193767711,1.91730083309
ENSG00000253571.1,0.0,0.0
ENSG00000253572.2,0.0,0.0
ENSG00000253573.1,0.0,0.0
ENSG00000253574.4,0.0,0.0349235124424
ENSG00000253576.1,0.0,0.0
ENSG00000253577.1,0.0,0.0
ENSG00000253578.1,0.0,0.0
ENSG00000253579.1,0.0,0.0
ENSG00000253580.1,0.0583388394755,0.0
ENSG00000253581.1,0.0,0.0
ENSG00000253582.1,0.327461462056,0.152166732785
ENSG00000253583.1,0.0,0.0
ENSG00000253584.1,0.0,0.0
ENSG00000253585.1,0.0823555772835,0.172212649679
ENSG00000253586.1,0.154532375352,0.0
ENSG00000253587.1,0.0,0.0
ENSG00000253588.1,0.0,0.0
ENSG00000253590.1,0.0,0.0
ENSG00000253591.1,0.0,0.0
ENSG00000253592.1,0.0,0.0
ENSG00000253593.2,0.0,0.0
ENSG00000253595.4,0.0,0.0472241584505
ENSG00000253596.1,0.0,0.0
ENSG00000253598.1,0.149958987297,1.00792683983
ENSG00000253600.1,0.0,0.0
ENSG00000253602.2,0.0,0.0
ENSG00000253603.1,0.296302651483,0.0344219180088
ENSG00000253604.1,0.0,0.0
ENSG00000253605.1,0.0,1.08186253905
ENSG00000253606.1,0.0623382726634,0.108628942385
ENSG00000253607.1,0.0,0.0306768133294
ENSG00000253608.1,0.0,0.0
ENSG00000253610.1,0.0,0.0
ENSG00000253611.1,0.0,0.0
ENSG00000253612.1,0.0,0.0
ENSG00000253613.2,0.0,0.0
ENSG00000253614.1,0.0,0.0
ENSG00000253615.1,0.0,0.0
ENSG00000253616.4,0.0624444104715,0.435255580724
ENSG00000253617.2,0.0,0.0
ENSG00000253618.1,0.0,0.143438965069
ENSG00000253619.1,0.0,0.0
ENSG00000253620.2,0.0,0.0
ENSG00000253621.1,0.139983525764,0.0
ENSG00000253622.1,0.0,0.0
ENSG00000253623.1,0.0,0.0
ENSG00000253625.1,0.0,0.0593591589192
ENSG00000253626.3,0.343834535159,1.71758199631
ENSG00000253627.1,0.0,0.0
ENSG00000253628.1,0.0,0.0
ENSG00000253629.1,0.0,0.0
ENSG00000253630.1,0.0,0.0939853349554
ENSG00000253631.1,0.0,0.0
ENSG00000253632.1,0.0,0.53756098124
ENSG00000253633.1,0.08938022035,0.124601191427
ENSG00000253634.1,0.0,0.0
ENSG00000253635.1,0.0,0.0
ENSG00000253636.1,0.124009074388,0.567248767186
ENSG00000253637.1,0.0,0.0
ENSG00000253638.1,0.0,0.0
ENSG00000253639.1,0.0,0.0
ENSG00000253641.4,0.0,0.0150849790172
ENSG00000253642.4,0.155186250001,0.0
ENSG00000253643.4,0.0,0.0
ENSG00000253644.1,0.0,0.0
ENSG00000253645.1,0.0,0.0
ENSG00000253646.1,0.0,0.0450599490738
ENSG00000253647.1,0.0,0.0
ENSG00000253648.1,0.0,0.0
ENSG00000253649.2,0.0441875707835,0.061600026766
ENSG00000253650.1,0.0,0.0
ENSG00000253651.1,0.0,0.0
ENSG00000253652.1,0.0,0.0
ENSG00000253653.1,0.0,0.0210461123281
ENSG00000253654.2,0.0,0.0
ENSG00000253655.2,0.0,0.0
ENSG00000253656.1,0.0,0.0
ENSG00000253657.1,0.0,0.0
ENSG00000253658.4,0.0387419194545,0.0
ENSG00000253659.1,0.0,0.0605782253741
ENSG00000253660.1,0.0,0.0
ENSG00000253661.1,0.0244395937918,0.0
ENSG00000253663.1,0.0,0.0
ENSG00000253664.1,0.0,0.0
ENSG00000253665.1,0.0744432011169,0.0
ENSG00000253666.1,0.0,0.0
ENSG00000253667.2,0.0,0.154683407268
ENSG00000253668.1,0.0,0.0
ENSG00000253669.3,0.777851193007,0.989487174377
ENSG00000253670.1,0.0,0.0
ENSG00000253671.1,0.104489127494,0.0910399255978
ENSG00000253672.1,0.0,0.0
ENSG00000253673.1,0.0,0.0
ENSG00000253674.1,0.204511247678,0.21382537172
ENSG00000253675.1,0.0,0.0
ENSG00000253676.1,3.4676327907,3.69088576046
ENSG00000253677.1,0.0,0.0
ENSG00000253678.1,0.0,0.0
ENSG00000253679.1,0.0,0.0
ENSG00000253680.1,0.0,0.113449753437
ENSG00000253681.1,0.0,0.0
ENSG00000253682.1,0.0,0.0
ENSG00000253683.1,10.0285072755,9.98594183901
ENSG00000253684.1,0.0,0.0
ENSG00000253685.1,0.0,0.0
ENSG00000253686.1,0.0781719724695,0.00681101539286
ENSG00000253687.1,0.225773702977,0.0524569311379
ENSG00000253688.1,0.0,0.0
ENSG00000253690.1,0.0,0.0216155674531
ENSG00000253691.2,0.0,0.0
ENSG00000253692.3,0.0,0.0
ENSG00000253693.1,0.0,0.0
ENSG00000253695.1,0.125315548122,0.0
ENSG00000253696.2,0.33750629218,0.870431053059
ENSG00000253697.1,0.0,0.0
ENSG00000253698.1,0.0,0.0
ENSG00000253699.1,0.0,0.0
ENSG00000253701.2,0.0,0.211856445645
ENSG00000253702.1,0.0,0.0
ENSG00000253703.1,0.0,0.0
ENSG00000253704.1,0.15375496262,0.0857373206524
ENSG00000253706.4,0.0304699671146,0.00530961183354
ENSG00000253707.1,0.0,0.0
ENSG00000253708.1,0.0,0.0
ENSG00000253709.1,0.0,0.0
ENSG00000253710.2,0.470566704416,1.12563151554
ENSG00000253711.1,0.0,0.0281956004866
ENSG00000253712.1,0.0,0.0
ENSG00000253713.1,0.0,0.0
ENSG00000253714.1,0.0,0.0
ENSG00000253715.1,0.0,0.031848851048
ENSG00000253716.4,8.10519559036,2.36080458452
ENSG00000253717.1,0.0,0.0
ENSG00000253719.3,10.8883950639,12.6172716581
ENSG00000253720.1,0.100206786203,0.0
ENSG00000253721.1,0.0,0.203247438137
ENSG00000253722.1,0.0,0.0
ENSG00000253723.1,0.0,0.0
ENSG00000253725.1,0.0,0.0
ENSG00000253726.1,0.0,0.0111341511794
ENSG00000253728.4,0.0,0.0
ENSG00000253729.6,18.7232255923,14.1313416141
ENSG00000253730.1,0.0,0.0
ENSG00000253731.2,0.13214374044,0.298139067598
ENSG00000253732.1,0.0,0.0
ENSG00000253733.3,0.0,0.0
ENSG00000253734.1,0.0,0.0
ENSG00000253735.1,0.0,0.0
ENSG00000253736.1,0.0,0.0
ENSG00000253737.1,0.0,0.0
ENSG00000253738.1,1.79441687845,4.49890859487
ENSG00000253739.1,3.08487059582,0.0
ENSG00000253740.4,0.0,0.0
ENSG00000253741.1,0.0387146556125,0.0640899293257
ENSG00000253742.1,0.0,0.0
ENSG00000253743.1,0.0,0.0
ENSG00000253744.1,0.0,0.0
ENSG00000253745.1,0.0,0.0
ENSG00000253746.1,0.190358220157,0.0995138840704
ENSG00000253747.1,0.0,0.0
ENSG00000253748.2,0.0,0.0
ENSG00000253749.1,0.0,0.0
ENSG00000253750.1,0.0,0.0
ENSG00000253752.1,0.0,0.0
ENSG00000253754.1,0.0,0.0
ENSG00000253755.1,0.0,1.93683191119
ENSG00000253756.1,0.0,0.0
ENSG00000253759.1,0.0,0.0
ENSG00000253760.1,0.0,0.0
ENSG00000253762.1,0.0,0.0
ENSG00000253763.1,0.0,0.0
ENSG00000253764.1,0.273699132465,0.310011328733
ENSG00000253765.1,0.0,0.0
ENSG00000253766.1,0.0,0.0
ENSG00000253767.2,0.00635186763947,0.0154960233595
ENSG00000253768.1,0.0,0.0
ENSG00000253770.1,0.0,0.0
ENSG00000253771.4,0.193142863518,0.0112188463025
ENSG00000253772.1,0.0,0.0
ENSG00000253773.2,0.0380716440314,0.185759250265
ENSG00000253774.1,0.0,0.0
ENSG00000253775.1,0.0,0.0
ENSG00000253776.1,0.0,0.0
ENSG00000253777.1,0.0,0.0
ENSG00000253778.1,0.0,0.0
ENSG00000253779.1,0.0,0.0770000334574
ENSG00000253780.1,0.0,0.0
ENSG00000253781.1,0.0,0.0
ENSG00000253782.1,0.0,0.0
ENSG00000253783.1,0.0,0.0
ENSG00000253784.1,0.0,0.0
ENSG00000253785.1,1.78284573786,2.35224407763
ENSG00000253786.1,0.0,0.0
ENSG00000253787.1,0.0,0.0
ENSG00000253789.1,0.0,0.0
ENSG00000253790.1,0.0,0.0
ENSG00000253792.1,0.0,0.0610605360857
ENSG00000253793.1,0.0,0.0888667825303
ENSG00000253794.1,0.0,0.0
ENSG00000253795.1,0.0,0.0
ENSG00000253796.1,0.0,0.0
ENSG00000253797.2,3.22379857165,5.86390976443
ENSG00000253798.1,0.0,0.0
ENSG00000253799.1,0.0,0.0
ENSG00000253800.1,0.0,0.0
ENSG00000253801.2,0.0,0.0
ENSG00000253802.1,0.0,0.0
ENSG00000253803.1,0.0,0.0
ENSG00000253805.1,0.0,0.0
ENSG00000253806.1,0.0,0.0
ENSG00000253807.4,0.0544149610538,0.0
ENSG00000253808.1,0.0,0.0
ENSG00000253809.1,0.0,0.0
ENSG00000253810.1,0.0,0.0173354505704
ENSG00000253811.1,0.0,0.0
ENSG00000253813.1,0.0,0.0
ENSG00000253814.1,0.0,0.0
ENSG00000253816.3,0.0,0.0385774815511
ENSG00000253817.1,0.0,0.0
ENSG00000253818.1,0.0,0.0
ENSG00000253819.1,0.0,0.0335779480401
ENSG00000253820.1,0.0,0.0
ENSG00000253821.1,0.0,0.0
ENSG00000253822.1,0.0,0.0
ENSG00000253823.1,0.0,0.0
ENSG00000253824.1,0.0,0.0228794848817
ENSG00000253825.1,0.0,0.0
ENSG00000253826.1,0.0,0.0
ENSG00000253828.2,0.0,0.0
ENSG00000253829.1,0.0,0.0990853143716
ENSG00000253831.1,0.0,0.0194058788774
ENSG00000253832.1,0.0,0.0
ENSG00000253833.1,0.281399108058,0.441322442399
ENSG00000253834.1,0.0,0.0
ENSG00000253836.1,0.0,0.0
ENSG00000253837.1,0.0,0.03996041753
ENSG00000253838.1,0.0,0.187970669911
ENSG00000253839.1,0.0,0.0
ENSG00000253840.1,0.0,0.0
ENSG00000253841.1,0.0,0.0
ENSG00000253842.1,0.0,0.0
ENSG00000253843.1,0.0,0.0
ENSG00000253844.1,0.573057558598,0.0
ENSG00000253845.1,0.0,0.0
ENSG00000253846.2,1.68112986632,0.406953812232
ENSG00000253848.1,0.207598209907,0.0361754874168
ENSG00000253849.1,0.0,0.0
ENSG00000253851.1,0.0,0.0
ENSG00000253852.1,0.0891629264593,0.0310745677972
ENSG00000253853.1,0.0,0.0314311611982
ENSG00000253854.1,0.585873542337,0.265441009906
ENSG00000253855.1,0.0,0.0
ENSG00000253857.1,0.0,0.0
ENSG00000253858.1,0.0,0.0
ENSG00000253859.2,0.0,0.0
ENSG00000253860.1,0.0,0.0
ENSG00000253861.1,0.0,0.0
ENSG00000253862.1,0.0,0.0
ENSG00000253865.1,0.0,0.0652143140507
ENSG00000253866.1,0.0,0.0
ENSG00000253868.3,0.0,0.0109811044278
ENSG00000253869.1,0.0,0.1468071082
ENSG00000253870.1,0.0,0.0
ENSG00000253871.1,0.0,0.0
ENSG00000253872.1,0.0,0.0180451843114
ENSG00000253873.4,0.0756980056765,0.105527393634
ENSG00000253874.1,0.0,0.0
ENSG00000253875.1,0.0,0.0
ENSG00000253877.4,0.0,0.0
ENSG00000253878.4,0.387965625003,0.270423248673
ENSG00000253879.1,0.0,0.0
ENSG00000253880.1,0.0,0.0
ENSG00000253881.1,0.0,0.0
ENSG00000253882.5,0.106233015001,0.0793365861968
ENSG00000253883.1,0.0,0.131773253133
ENSG00000253884.1,0.0,0.0
ENSG00000253885.1,0.0,0.0
ENSG00000253886.1,0.0,0.0492457405759
ENSG00000253887.1,0.0,0.0
ENSG00000253888.1,0.0,0.0
ENSG00000253889.1,0.0,0.0
ENSG00000253891.1,0.0,0.0
ENSG00000253892.1,0.0,0.0
ENSG00000253893.2,0.0,0.0242083438521
ENSG00000253894.1,0.0144963176879,0.0
ENSG00000253895.1,0.0,0.0
ENSG00000253896.3,0.0,0.0
ENSG00000253897.1,0.0,0.0
ENSG00000253898.1,0.0,0.0
ENSG00000253899.1,0.0,0.0896633281258
ENSG00000253900.1,0.0,0.0
ENSG00000253901.1,0.0,0.0
ENSG00000253903.2,0.0,0.0
ENSG00000253906.1,0.0,0.0
ENSG00000253907.1,0.0,0.0
ENSG00000253908.1,0.0800779121185,0.0
ENSG00000253910.2,0.126892174854,0.450278241363
ENSG00000253911.1,0.0,0.0
ENSG00000253912.1,0.0,0.0
ENSG00000253913.1,0.0,0.0
ENSG00000253915.1,0.0,0.144338833106
ENSG00000253916.1,0.0,0.0
ENSG00000253917.4,0.0,0.0
ENSG00000253919.1,0.0480467472711,0.18419483986
